time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.275184,3.13227,0.738336,-0.0353302,0.0111615,-0.00196537,-0.00687652,1.18376,1.14381,1.10466,1.11027,1.12781,1.12784,1.12784,0.226932,0.222559,0.218218,0.218794,0.220823,0.220825,0.220825,0.027361,-0.0132425,-0.00196537,-0.00687652,1.75351e-09,2.91038e-11,4.24627,0.0106608,0.24907,0.726076,0,0,
0.283502,3.1318,0.738479,-0.0386461,0.0120825,-0.00202101,-0.00708862,1.21469,1.17348,1.13315,1.13897,1.15696,1.157,1.157,0.233886,0.229251,0.224653,0.225265,0.22741,0.227413,0.227413,0.0307574,-0.0158216,-0.00202101,-0.00708862,1.9063e-09,-1.30967e-10,4.2463,0.0105312,0.248559,0.726368,0,0,
0.291735,3.13169,0.737791,-0.0349135,-0.00253585,-0.0020801,-0.00729407,1.24511,1.20267,1.16119,1.16722,1.18565,1.18569,1.18568,0.24094,0.236039,0.23118,0.231829,0.234091,0.234094,0.234094,0.0297858,-0.00832774,-0.0020801,-0.00729407,2.02272e-09,-8.73115e-11,4.24633,0.0104715,0.248409,0.725748,0,0,
0.300125,3.13148,0.737693,-0.03326,-0.00397132,-0.00213955,-0.00750776,1.27598,1.23229,1.18963,1.19588,1.21475,1.21479,1.21478,0.248298,0.243119,0.237986,0.238675,0.241059,0.241063,0.241062,0.0284296,-0.00486668,-0.00213956,-0.00750776,2.19006e-09,-1.01863e-10,4.24633,0.0104715,0.248205,0.72565,0,0,
0.308438,3.13111,0.737717,-0.0351112,-0.00290685,-0.00219993,-0.00773227,1.30686,1.26191,1.21809,1.22455,1.24386,1.2439,1.24389,0.255757,0.250295,0.244885,0.245614,0.248122,0.248125,0.248125,0.028981,-0.0043619,-0.00219993,-0.00773227,2.37196e-09,-1.60071e-10,4.24634,0.0104498,0.247817,0.725699,0,0,
0.316594,3.13076,0.738578,-0.036218,0.0134969,-0.00226149,-0.00796924,1.33756,1.29135,1.24639,1.25308,1.27279,1.27285,1.27282,0.263239,0.257492,0.251805,0.252574,0.255205,0.255209,0.255209,0.0297985,-0.0139355,-0.00226149,-0.00796924,2.54659e-09,-1.45519e-10,4.24634,0.0104498,0.247471,0.726561,0,0,
0.325152,3.13029,0.738689,-0.0392697,0.0134027,-0.00232375,-0.00818422,1.36948,1.32198,1.27582,1.28275,1.30289,1.30294,1.30292,0.271262,0.26521,0.259224,0.260037,0.2628,0.262804,0.262804,0.0318574,-0.0174765,-0.00232375,-0.00818422,2.70666e-09,-1.89175e-10,4.24611,0.0114331,0.247258,0.725541,0,0,
0.333329,3.12996,0.738833,-0.0394228,0.0140496,-0.00238974,-0.0084381,1.40034,1.35158,1.30429,1.31144,1.33198,1.33203,1.33201,0.279094,0.272743,0.266466,0.267322,0.270213,0.270218,0.270217,0.0326556,-0.0193049,-0.00238975,-0.0084381,2.88856e-09,-3.7835e-10,4.24614,0.0108667,0.246902,0.726337,0,0,
0.341865,3.12975,0.738888,-0.0369363,0.0128186,-0.00245608,-0.00867327,1.43264,1.38256,1.33407,1.34148,1.36243,1.36248,1.36245,0.28744,0.28077,0.274183,0.275085,0.278112,0.278117,0.278116,0.0314596,-0.0193872,-0.00245609,-0.00867327,3.13594e-09,-4.51109e-10,4.24605,0.0111225,0.246795,0.726097,0,0,
0.350221,3.12957,0.738702,-0.0346685,0.0073453,-0.00252723,-0.00892436,1.46433,1.41296,1.36331,1.37096,1.3923,1.39235,1.39232,0.295781,0.288791,0.281894,0.282843,0.286005,0.28601,0.286009,0.029644,-0.0163633,-0.00252724,-0.00892436,3.35422e-09,-4.94765e-10,4.24594,0.0111317,0.246734,0.725901,0,0,
