time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.299809,3.37001,0.726196,-0.0102968,0.0104906,-0.00820275,-0.0143043,1.39805,1.38678,1.35802,1.37813,1.40007,1.38133,1.37816,0.336137,0.334182,0.329024,0.332276,0.336101,0.333177,0.332683,0.00243051,-0.0282732,0.0637555,-0.00454473,-0.0719582,-0.00975959,4.32632,-0.308473,-4.74865,0.338587,5.35971,0.72693,
0.308887,3.3701,0.726385,-0.0067693,0.0122895,-0.00846433,-0.0147609,1.4393,1.42766,1.39801,1.41887,1.44152,1.42206,1.41876,0.348862,0.346794,0.341341,0.34479,0.348837,0.345733,0.345208,-0.000386972,-0.0312388,0.0657723,-0.00468848,-0.0742366,-0.0100724,4.32632,-0.308473,-4.74817,0.338553,5.35932,0.727153,
0.316565,3.37029,0.726423,-0.00233771,0.0112669,-0.00878542,-0.0153155,1.4743,1.46235,1.43195,1.45344,1.4767,1.45661,1.45321,0.359858,0.357692,0.351984,0.355603,0.359842,0.356581,0.35603,-0.00511196,-0.0319493,0.0682445,-0.00486208,-0.0770299,-0.0104534,4.32637,-0.308312,-4.74763,0.338332,5.35891,0.727234,
0.325601,3.36997,0.726228,-0.00802231,0.00556985,-0.00905617,-0.0157925,1.51549,1.50316,1.47189,1.49413,1.5181,1.49727,1.49374,0.373026,0.370741,0.364729,0.368553,0.373022,0.369573,0.368989,-0.00266942,-0.0281363,0.0703797,-0.00501329,-0.0794359,-0.0107792,4.32639,-0.308258,-4.74713,0.338236,5.35807,0.727076,
0.333603,3.3697,0.726142,-0.0117814,0.00317398,-0.00938202,-0.0163665,1.55209,1.53943,1.50739,1.5303,1.5549,1.53341,1.52977,0.384914,0.382523,0.376236,0.380246,0.384922,0.381302,0.38069,0.000884555,-0.0253284,0.0729356,-0.00519499,-0.0823177,-0.0111715,4.3264,-0.308239,-4.7465,0.33817,5.35717,0.727035,
0.341491,3.3695,0.726501,-0.0137989,0.00925585,-0.00967695,-0.0168961,1.58824,1.57526,1.54245,1.56603,1.59124,1.5691,1.56535,0.396829,0.394331,0.387769,0.391966,0.39685,0.393058,0.392416,0.0035513,-0.0294422,0.0752423,-0.0053634,-0.0849192,-0.0115327,4.32639,-0.308475,-4.74591,0.338387,5.35638,0.727436,
0.350283,3.36977,0.726688,-0.00626522,0.0112608,-0.00998004,-0.0174175,1.62847,1.61513,1.58149,1.6058,1.6317,1.60883,1.60495,0.410323,0.407703,0.40083,0.405239,0.410359,0.406371,0.405696,-0.00156289,-0.0329308,0.0775535,-0.00552534,-0.0875335,-0.0118922,4.32638,-0.308319,-4.7453,0.338173,5.35606,0.727665,
0.358549,3.36951,0.726251,-0.0102038,0.00136221,-0.0103138,-0.0180004,1.66624,1.65257,1.61814,1.64315,1.66969,1.64613,1.64213,0.423224,0.420488,0.413317,0.41793,0.423276,0.419099,0.418392,-0.000672536,-0.0269323,0.0801702,-0.00571175,-0.090484,-0.0122886,4.32638,-0.308319,-4.74462,0.338125,5.35512,0.727277,
0.367042,3.36955,0.726263,-0.00783919,0.00136755,-0.0106381,-0.0185643,1.70497,1.69095,1.65572,1.68145,1.70865,1.68437,1.68026,0.436688,0.433832,0.426351,0.431177,0.436758,0.432384,0.431643,-0.00242776,-0.0251842,0.0826708,-0.00588957,-0.0933088,-0.0126748,4.32636,-0.3083,-4.74394,0.338057,5.35449,0.727336,
0.375146,3.36938,0.726556,-0.00988031,0.00656943,-0.0109723,-0.0191624,1.74188,1.72753,1.69154,1.71795,1.74578,1.72082,1.71659,0.449725,0.446752,0.438971,0.444004,0.449813,0.445247,0.444474,-0.00172751,-0.029069,0.0852802,-0.00607947,-0.0962525,-0.0130829,4.32636,-0.308504,-4.74324,0.338231,5.35362,0.727679,
0.383391,3.36942,0.726829,-0.00750242,0.0106355,-0.0112998,-0.0197378,1.77935,1.76467,1.72791,1.75502,1.78348,1.75783,1.75348,0.463169,0.460074,0.451984,0.457232,0.463276,0.458511,0.457704,-0.00357056,-0.0341135,0.0878058,-0.00625951,-0.0991056,-0.0134783,4.32636,-0.308504,-4.74255,0.338182,5.35297,0.728002,
0.391994,3.36908,0.727081,-0.0127258,0.0136569,-0.0116295,-0.0203301,1.81835,1.80333,1.76577,1.79361,1.82273,1.79635,1.79187,0.477385,0.474162,0.465746,0.471221,0.477513,0.472537,0.471694,-0.000428119,-0.0387898,0.0904098,-0.00644429,-0.102039,-0.0138858,4.32639,-0.308466,-4.74185,0.338089,5.35191,0.728304,
