time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.20076,2.33212,1.02075,-0.0227767,0.029374,-0.0017482,-0.0113467,1.11164,1.06507,1.04951,1.07825,1.05801,1.05803,1.05805,0.184788,0.18117,0.17983,0.182041,0.180628,0.180629,0.18063,0.0173236,-0.0339015,-0.0017482,-0.0113467,6.00267e-10,3.71074e-10,3.49846,-0.564956,0.308891,1.67045,0,0,
0.217996,2.33286,1.01994,0.00264676,8.44412e-05,-0.00181495,-0.0117469,1.20502,1.15381,1.13729,1.16899,1.14604,1.14606,1.14608,0.198762,0.194486,0.192927,0.195543,0.193846,0.193847,0.193848,0.00284496,-0.0181979,-0.00181495,-0.0117469,7.05768e-10,4.29281e-10,3.49827,-0.566063,0.309849,1.67092,0,0,
0.225872,2.33262,1.02059,-0.00187972,0.0112043,-0.00194576,-0.0126074,1.24806,1.19474,1.17788,1.21094,1.18663,1.18666,1.18667,0.205691,0.201089,0.199424,0.202243,0.200398,0.2004,0.200401,0.000632927,-0.0200087,-0.00194576,-0.0126074,9.5315e-10,6.40284e-10,3.49843,-0.56508,0.309425,1.67043,0,0,
0.234476,2.33262,1.02055,-0.00158441,0.00891167,-0.00201367,-0.0130485,1.29597,1.2403,1.22309,1.25767,1.23182,1.23186,1.23186,0.213531,0.208557,0.206776,0.209824,0.207811,0.207812,0.207814,-0.000397535,-0.0195815,-0.00201367,-0.0130485,1.04046e-09,7.27596e-10,3.49827,-0.566093,0.30961,1.67156,0,0,
0.242743,2.33191,1.02115,-0.0132223,0.0176501,-0.00208518,-0.0135426,1.34253,1.28459,1.2671,1.30315,1.27576,1.2758,1.2758,0.22135,0.216006,0.21411,0.217389,0.215202,0.215204,0.215206,0.00587416,-0.0247737,-0.00208518,-0.0135426,1.15688e-09,8.14907e-10,3.49813,-0.5663,0.309063,1.67239,0,0,
0.251326,2.33241,1.02092,-0.00266372,0.011052,-0.00216322,-0.0140252,1.39272,1.33234,1.31456,1.3522,1.32312,1.32318,1.32316,0.229753,0.22401,0.221995,0.225522,0.223147,0.223149,0.22315,0.00212444,-0.0231455,-0.00216322,-0.0140252,1.28784e-09,7.71252e-10,3.49813,-0.5663,0.309558,1.67216,0,0,
0.263788,2.33292,1.01911,0.00830984,-0.0280489,-0.00224762,-0.0145252,1.46924,1.40513,1.38686,1.42693,1.39532,1.3954,1.39537,0.242401,0.236058,0.233867,0.237768,0.235102,0.235105,0.235106,-0.00581089,0.000371754,-0.00224762,-0.0145252,1.42609e-09,8.00355e-10,3.49798,-0.566359,0.310242,1.67042,0,0,
0.267486,2.33305,1.01791,0.00966189,-0.0425762,-0.00236921,-0.0152935,1.49268,1.42742,1.40899,1.4498,1.41744,1.41752,1.41748,0.246358,0.239826,0.237582,0.241601,0.238842,0.238845,0.238846,-0.00938719,0.0163568,-0.00236921,-0.0152935,1.65892e-09,6.69388e-10,3.49798,-0.566359,0.310375,1.66922,0,0,
0.27598,2.33228,1.01894,-0.00500145,-0.0185651,-0.00240106,-0.0155522,1.54633,1.47846,1.45976,1.50227,1.46808,1.46815,1.46813,0.255588,0.248617,0.24625,0.250544,0.247565,0.247569,0.24757,-0.00224407,0.00846141,-0.00240106,-0.0155523,1.76078e-09,6.25732e-10,3.49805,-0.566413,0.309519,1.67032,0,0,
0.284422,2.33216,1.01912,-0.00639243,-0.0125346,-0.00248845,-0.0161275,1.60044,1.52996,1.51105,1.55527,1.51918,1.51923,1.51924,0.265084,0.257659,0.255169,0.259747,0.256539,0.256543,0.256544,0.0010988,0.00163529,-0.00248845,-0.0161275,2.00816e-09,4.22006e-10,3.49806,-0.5665,0.309395,1.67059,0,0,
