time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.541761,2.25541,0.921552,-0.0124551,-0.0146356,0.00265614,-0.0346815,3.11327,2.98863,2.87649,2.94908,2.9452,2.94532,2.94522,0.670493,0.647516,0.624721,0.636464,0.639388,0.639408,0.639394,0.0146789,-0.0182022,0.00265613,-0.0346815,1.00117e-08,-1.05356e-08,3.7927,-0.204872,-0.106196,1.15715,0,0,
0.550778,2.25555,0.921455,-0.0075535,-0.0139559,0.00272133,-0.0355943,3.17616,3.04885,2.93488,3.00954,3.00449,3.0046,3.00452,0.689129,0.665372,0.641874,0.65407,0.656973,0.656994,0.656979,0.0113016,-0.0191219,0.00272132,-0.0355943,9.92441e-09,-1.18162e-08,3.79266,-0.204948,-0.106011,1.15714,0,0,
0.558422,2.25545,0.920832,-0.00834325,-0.023317,0.00279871,-0.0365538,3.22978,3.10021,2.98469,3.06112,3.05506,3.05515,3.05509,0.70519,0.680761,0.656659,0.669247,0.672127,0.672149,0.672134,0.0105529,-0.0145508,0.0027987,-0.0365538,1.02445e-08,-1.25729e-08,3.79266,-0.204973,-0.106109,1.15655,0,0,
0.567332,2.25556,0.920478,-0.00491047,-0.0260916,0.0028669,-0.0373875,3.29257,3.16033,3.04302,3.12153,3.11427,3.11434,3.1143,0.724173,0.69895,0.674138,0.687193,0.690039,0.690062,0.690045,0.00831066,-0.0117116,0.00286689,-0.0373874,1.07393e-08,-1.32713e-08,3.79286,-0.204925,-0.106233,1.15614,0,0,
0.576347,2.25537,0.920163,-0.0076012,-0.0276369,0.00294158,-0.0383648,3.35635,3.22141,3.1023,3.18295,3.17442,3.17446,3.17445,0.74369,0.71765,0.692111,0.705649,0.708453,0.708477,0.70846,0.00912087,-0.0103312,0.00294157,-0.0383648,1.10304e-08,-1.38534e-08,3.79266,-0.204802,-0.106181,1.15568,0,0,
0.585417,2.25519,0.919645,-0.00972309,-0.0327349,0.00302488,-0.0393751,3.42164,3.28393,3.16301,3.24587,3.236,3.23604,3.23598,0.763619,0.736745,0.710466,0.724502,0.727257,0.727281,0.727265,0.0107231,-0.00741123,0.00302487,-0.039375,1.14087e-08,-1.44355e-08,3.79264,-0.204896,-0.106349,1.15528,0,0,
0.591637,2.25531,0.919574,-0.00672964,-0.0305613,0.00310642,-0.0404097,3.46668,3.32706,3.20491,3.28929,3.27847,3.27852,3.27846,0.777507,0.750051,0.72326,0.737644,0.740361,0.740385,0.740369,0.00960407,-0.00823788,0.00310641,-0.0404097,1.17871e-08,-1.35042e-08,3.79278,-0.204625,-0.106383,1.15489,0,0,
0.59998,2.25513,0.919455,-0.00901404,-0.0280624,0.00317207,-0.0411463,3.52745,3.38526,3.26145,3.3479,3.33576,3.33583,3.33576,0.796326,0.768081,0.740598,0.755457,0.758117,0.758141,0.758124,0.0105645,-0.0104368,0.00317206,-0.0411463,1.15833e-08,-1.38534e-08,3.7929,-0.20481,-0.106696,1.15499,0,0,
0.608298,2.25487,0.919519,-0.0126036,-0.0224592,0.00325647,-0.0421387,3.58888,3.44411,3.31864,3.40722,3.39368,3.39377,3.3937,0.815342,0.7863,0.75812,0.773462,0.776058,0.776082,0.776065,0.0130677,-0.0151272,0.00325646,-0.0421387,1.13796e-08,-1.4028e-08,3.7929,-0.20481,-0.106961,1.15505,0,0,
0.616484,2.25532,0.919114,-0.00217816,-0.0266224,0.00331939,-0.0431257,3.65014,3.50277,3.37567,3.46637,3.45144,3.45153,3.45148,0.834317,0.804481,0.775608,0.791435,0.793961,0.793985,0.793968,0.00790092,-0.0149897,0.00331938,-0.0431257,1.11759e-08,-1.42027e-08,3.79289,-0.204909,-0.106505,1.15476,0,0,
