time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.191569,3.77576,0.736073,-0.004109,0.0123087,-0.00590967,-0.00643443,0.646766,0.626463,0.614792,0.615775,0.619279,0.619294,0.619299,0.148191,0.146634,0.145703,0.145786,0.146089,0.146089,0.146089,-0.000286716,-0.0157027,-0.00590967,-0.00643443,4.69299e-10,-1.45519e-11,4.19704,-0.0339226,0.94916,0.775084,0,0,
0.199995,3.77582,0.736209,-0.00239906,0.0129076,-0.0060508,-0.0065888,0.667231,0.646005,0.633864,0.634879,0.638486,0.638501,0.638507,0.151834,0.150137,0.149124,0.149214,0.149542,0.149543,0.149543,-0.00223084,-0.0168358,-0.0060508,-0.0065888,5.52973e-10,0,4.19704,-0.0339164,0.949215,0.775213,0,0,
0.208357,3.77563,0.736519,-0.0055687,0.0166901,-0.00619347,-0.00674814,0.68803,0.665864,0.653252,0.654299,0.658006,0.658019,0.658026,0.155573,0.15373,0.152634,0.152731,0.153083,0.153084,0.153085,-0.00119483,-0.0195394,-0.00619347,-0.00674814,6.40284e-10,4.36557e-11,4.19704,-0.0339127,0.949029,0.775518,0,0,
0.216835,3.77531,0.736359,-0.0105418,0.0110269,-0.00633864,-0.00690718,0.70943,0.686294,0.673205,0.674288,0.678087,0.678105,0.678109,0.159488,0.157493,0.156309,0.156414,0.156792,0.156793,0.156793,0.00195087,-0.0173334,-0.00633864,-0.00690718,7.34872e-10,8.73115e-11,4.19704,-0.0339145,0.948717,0.77536,0,0,
0.224828,3.7754,0.736225,-0.00749457,0.00695381,-0.00649364,-0.00707414,0.729774,0.705717,0.692182,0.693298,0.697179,0.697202,0.697199,0.163302,0.161157,0.159888,0.159999,0.160402,0.160404,0.160404,0.0012608,-0.0142629,-0.00649365,-0.00707414,8.18545e-10,1.16415e-10,4.19704,-0.0339071,0.948803,0.775218,0,0,
0.23329,3.77536,0.736202,-0.00707882,0.00541521,-0.00664358,-0.00723839,0.750991,0.725977,0.711988,0.713135,0.717091,0.717115,0.717114,0.167461,0.165152,0.16379,0.163909,0.164339,0.164341,0.164341,0.000702346,-0.0123338,-0.00664358,-0.00723839,9.20409e-10,1.30967e-10,4.19706,-0.0339606,0.948731,0.775256,0,0,
0.241633,3.7753,0.736026,-0.00706671,0.00127736,-0.00680738,-0.00741639,0.772289,0.746314,0.731876,0.733054,0.737077,0.737106,0.737098,0.171686,0.169208,0.167752,0.167879,0.168336,0.168338,0.168338,0.000381339,-0.00932525,-0.00680739,-0.00741639,1.04046e-09,1.30967e-10,4.19701,-0.0340708,0.948731,0.775207,0,0,
0.250195,3.77533,0.736132,-0.00521749,0.00308371,-0.00697425,-0.00759892,0.793889,0.766942,0.752061,0.753266,0.757344,0.757379,0.757369,0.176148,0.173492,0.171937,0.172072,0.172557,0.172559,0.172559,-0.0009008,-0.00938286,-0.00697425,-0.00759892,1.1496e-09,1.30967e-10,4.19701,-0.0340708,0.948769,0.775314,0,0,
0.258423,3.77522,0.736473,-0.00648178,0.00894716,-0.00714897,-0.007791,0.814172,0.786314,0.771033,0.772257,0.77638,0.776418,0.776403,0.180559,0.177726,0.176073,0.176216,0.176728,0.17673,0.17673,-0.000742807,-0.0129321,-0.00714897,-0.007791,1.28057e-09,5.82077e-11,4.19705,-0.0338154,0.948618,0.775361,0,0,
0.26671,3.7752,0.736573,-0.005947,0.00941735,-0.00732269,-0.00798191,0.835493,0.806676,0.790971,0.792216,0.796393,0.796424,0.796413,0.185114,0.182098,0.180344,0.180495,0.181035,0.181037,0.181037,-0.00109225,-0.0146154,-0.00732269,-0.00798191,1.43336e-09,4.36557e-11,4.19704,-0.0338546,0.948606,0.775506,0,0,
0.275114,3.77492,0.736439,-0.0102807,0.00543344,-0.00749962,-0.00817601,0.857334,0.827535,0.811404,0.812672,0.81689,0.816917,0.816916,0.189856,0.186648,0.184789,0.184948,0.185516,0.185519,0.185519,0.00118642,-0.0130226,-0.00749962,-0.00817601,1.60071e-09,-7.27596e-11,4.19704,-0.0338729,0.948325,0.775393,0,0,
0.283293,3.77474,0.736025,-0.01202,-0.00306052,-0.00768672,-0.00836801,0.87922,0.848435,0.83188,0.833174,0.837427,0.837459,0.837455,0.194591,0.191191,0.189227,0.189395,0.189991,0.189993,0.189993,0.00290976,-0.007605,-0.00768673,-0.00836801,1.7244e-09,-1.60071e-10,4.19666,-0.0334524,0.948583,0.774495,0,0,
0.291762,3.77468,0.736171,-0.0111227,0.000162454,-0.00787361,-0.00856997,0.901667,0.869871,0.852895,0.85421,0.858493,0.858527,0.858521,0.19962,0.196015,0.193941,0.194117,0.194741,0.194744,0.194744,0.00292911,-0.00761569,-0.00787361,-0.00856997,1.85537e-09,-1.89175e-10,4.19651,-0.033289,0.948696,0.774453,0,0,
0.299993,3.77462,0.7366,-0.0105363,0.00812365,-0.00807143,-0.00879046,0.923232,0.890469,0.873104,0.874436,0.87873,0.878765,0.87876,0.20463,0.200821,0.198637,0.198822,0.199474,0.199477,0.199477,0.00248881,-0.0123938,-0.00807143,-0.00879046,2.00089e-09,-1.74623e-10,4.19649,-0.0332878,0.948661,0.774881,0,0,
0.308003,3.77458,0.736631,-0.00972988,0.00749142,-0.00826597,-0.00901202,0.944869,0.911134,0.893379,0.894727,0.899034,0.899073,0.899062,0.20962,0.205606,0.203314,0.203507,0.204186,0.204189,0.204189,0.00173106,-0.0139054,-0.00826598,-0.00901202,2.15368e-09,-2.18279e-10,4.19684,-0.0336693,0.948215,0.775351,0,0,
0.316534,3.77448,0.736644,-0.0101306,0.00653945,-0.00846126,-0.00922611,0.968236,0.933452,0.915285,0.916652,0.920961,0.921006,0.920987,0.215057,0.210819,0.208409,0.208611,0.209319,0.209322,0.209322,0.00157518,-0.0140287,-0.00846126,-0.00922611,2.30648e-09,-2.18279e-10,4.19684,-0.0336693,0.948111,0.775364,0,0,
0.324608,3.7742,0.736517,-0.0137452,0.00320084,-0.00867127,-0.00945997,0.990114,0.954349,0.935811,0.93719,0.941492,0.941536,0.941522,0.220327,0.215872,0.213348,0.213559,0.214293,0.214297,0.214297,0.00349508,-0.0122621,-0.00867127,-0.00945997,2.45927e-09,-3.0559e-10,4.19698,-0.0338154,0.947674,0.775405,0,0,
0.333195,3.77413,0.736759,-0.0128696,0.00725629,-0.00887745,-0.00969039,1.01373,0.976908,0.957974,0.959367,0.963656,0.9637,0.963683,0.226053,0.221361,0.218715,0.218935,0.219698,0.219702,0.219701,0.00357317,-0.0141228,-0.00887745,-0.00969039,2.6339e-09,-4.36557e-10,4.19704,-0.0338878,0.947533,0.77573,0,0,
0.341477,3.77407,0.736765,-0.0120979,0.00624475,-0.00910176,-0.00993614,1.03713,0.999256,0.979933,0.981343,0.985617,0.985664,0.985637,0.231703,0.226777,0.224009,0.224238,0.225029,0.225033,0.225032,0.00300569,-0.0143581,-0.00910176,-0.00993614,2.83762e-09,-4.94765e-10,4.19705,-0.0338914,0.94746,0.77574,0,0,
0.350213,3.77367,0.736858,-0.017677,0.00699043,-0.00931932,-0.0101806,1.0621,1.02311,1.00338,1.00481,1.00905,1.0091,1.00907,0.237794,0.232615,0.229718,0.229956,0.230775,0.23078,0.230779,0.00594851,-0.0150241,-0.00931932,-0.0101806,2.99769e-09,-5.67525e-10,4.19708,-0.0339624,0.947023,0.775915,0,0,
0.358224,3.77351,0.736407,-0.0179143,-0.00234438,-0.00955637,-0.0104356,1.08463,1.04463,1.02456,1.02599,1.0302,1.03024,1.03022,0.24351,0.238093,0.235076,0.235323,0.236168,0.236173,0.236172,0.00702092,-0.00995146,-0.00955637,-0.0104356,3.18687e-09,-7.42148e-10,4.19709,-0.033979,0.946853,0.775483,0,0,
0.366558,3.77346,0.73679,-0.0161465,0.00514223,-0.00978076,-0.0106854,1.10848,1.06741,1.04698,1.04842,1.05257,1.05261,1.0526,0.249575,0.243905,0.240761,0.241017,0.241888,0.241894,0.241892,0.00625629,-0.0126222,-0.00978077,-0.0106854,3.33966e-09,-8.87667e-10,4.19706,-0.0339355,0.94684,0.775816,0,0,
0.375201,3.77341,0.736735,-0.0144516,0.00325924,-0.0100186,-0.0109448,1.13307,1.0909,1.07011,1.07155,1.07565,1.07569,1.07568,0.255997,0.250058,0.246781,0.247046,0.247944,0.24795,0.247948,0.00483137,-0.0126536,-0.0100186,-0.0109448,3.4488e-09,-1.07684e-09,4.19702,-0.0339549,0.94684,0.775783,0,0,
0.383398,3.77329,0.736464,-0.0144126,-0.00225757,-0.0102687,-0.0112165,1.15655,1.11333,1.09221,1.09366,1.09768,1.09773,1.09771,0.262214,0.256014,0.252609,0.252883,0.253806,0.253812,0.253811,0.00413637,-0.00959016,-0.0102688,-0.0112165,3.59432e-09,-1.13505e-09,4.19706,-0.0339763,0.946675,0.775537,0,0,
0.391655,3.77331,0.73655,-0.0119283,-0.000319399,-0.0105162,-0.011474,1.18014,1.13588,1.11444,1.11588,1.11983,1.11988,1.11985,0.268597,0.262129,0.258593,0.258877,0.259824,0.25983,0.259829,0.00230386,-0.00975136,-0.0105162,-0.011474,3.76895e-09,-1.17871e-09,4.19666,-0.033487,0.947147,0.77506,0,0,
0.399954,3.77322,0.736844,-0.0116303,0.00520271,-0.010767,-0.0117462,1.20458,1.15922,1.13745,1.13889,1.14275,1.14281,1.14278,0.275133,0.26839,0.264722,0.265014,0.265986,0.265992,0.26599,0.0012987,-0.0132165,-0.010767,-0.0117462,3.93629e-09,-1.20781e-09,4.19652,-0.0332052,0.947225,0.77503,0,0,
0.408165,3.77289,0.736907,-0.0160049,0.00559126,-0.0110199,-0.0120275,1.229,1.18256,1.16048,1.16191,1.16568,1.16573,1.1657,0.281723,0.274703,0.270902,0.271203,0.272198,0.272204,0.272203,0.00334934,-0.0148772,-0.0110199,-0.0120275,4.12547e-09,-1.30967e-09,4.19649,-0.033247,0.946934,0.775141,0,0,
0.41629,3.7727,0.736454,-0.0171374,-0.00364101,-0.0112754,-0.0123005,1.25315,1.20563,1.18326,1.18468,1.18834,1.1884,1.18836,0.288367,0.281066,0.277133,0.277442,0.278459,0.278466,0.278464,0.00460441,-0.0102312,-0.0112754,-0.0123005,4.35102e-09,-1.46974e-09,4.19649,-0.0331746,0.946737,0.774605,0,0,
0.424732,3.77252,0.73628,-0.0177745,-0.00633656,-0.0115302,-0.0125933,1.27883,1.23017,1.20748,1.2089,1.21244,1.2125,1.21246,0.295394,0.287797,0.283725,0.284042,0.285081,0.285089,0.285086,0.00528858,-0.00711573,-0.0115302,-0.0125933,4.51109e-09,-1.67347e-09,4.19687,-0.0336891,0.946126,0.775023,0,0,
0.43313,3.77248,0.73637,-0.0158575,-0.00364845,-0.0118052,-0.0128958,1.30463,1.25482,1.23183,1.23323,1.23665,1.23671,1.23667,0.302516,0.294617,0.290405,0.290732,0.291791,0.291799,0.291797,0.00425239,-0.00773758,-0.0118052,-0.0128958,4.67844e-09,-1.86265e-09,4.19687,-0.0336891,0.946078,0.775112,0,0,
0.441458,3.77206,0.736252,-0.0212446,-0.005277,-0.0120819,-0.0131883,1.33041,1.27946,1.25617,1.25756,1.26084,1.2609,1.26086,0.30971,0.301506,0.297155,0.29749,0.298569,0.298577,0.298575,0.00686219,-0.00718265,-0.0120819,-0.0131883,4.904e-09,-2.06637e-09,4.1965,-0.0332915,0.94608,0.774538,0,0,
0.449876,3.77204,0.736311,-0.0182631,-0.00334176,-0.0123637,-0.0134971,1.35683,1.30471,1.28113,1.28251,1.28564,1.28569,1.28566,0.317112,0.308595,0.304101,0.304444,0.305543,0.305551,0.305548,0.00590798,-0.00829442,-0.0123637,-0.0134971,5.09317e-09,-2.2992e-09,4.1965,-0.0332915,0.94606,0.774597,0,0,
0.458386,3.77149,0.736016,-0.0256225,-0.00836908,-0.0126405,-0.0138229,1.38327,1.32997,1.30612,1.30749,1.31045,1.3105,1.31047,0.324734,0.315892,0.311254,0.311605,0.312722,0.312731,0.312728,0.00970726,-0.00593911,-0.0126405,-0.0138229,5.26052e-09,-2.59024e-09,4.19701,-0.0338924,0.944929,0.774992,0,0,
0.466448,3.77163,0.735692,-0.019266,-0.0130896,-0.0129401,-0.0141452,1.40917,1.35471,1.3306,1.33196,1.33476,1.33481,1.33478,0.332078,0.322924,0.318147,0.318506,0.319639,0.319648,0.319645,0.00719975,-0.00248726,-0.0129401,-0.0141452,5.47152e-09,-2.76486e-09,4.19707,-0.0339699,0.945003,0.774757,0,0,
0.474774,3.7716,0.736212,-0.0167191,-0.00137691,-0.0132279,-0.0144698,1.43554,1.37992,1.35556,1.3569,1.35951,1.35956,1.35952,0.339793,0.330311,0.32539,0.325757,0.326905,0.326915,0.326911,0.00462041,-0.00830286,-0.0132279,-0.0144698,5.58066e-09,-2.93949e-09,4.19707,-0.0339699,0.944979,0.775277,0,0,
0.483153,3.77141,0.735949,-0.0177889,-0.00608229,-0.0135267,-0.0147932,1.46332,1.40646,1.38184,1.38316,1.38557,1.38562,1.38558,0.347684,0.337866,0.332799,0.333174,0.334336,0.334346,0.334343,0.00412608,-0.00785942,-0.0135267,-0.0147932,5.77711e-09,-3.08501e-09,4.19705,-0.0339113,0.944798,0.774947,0,0,
0.491524,3.77122,0.735772,-0.0185741,-0.00844168,-0.0138323,-0.015127,1.49087,1.43279,1.40793,1.40923,1.41142,1.41147,1.41144,0.355709,0.345547,0.340334,0.340717,0.341892,0.341902,0.341898,0.00422054,-0.00650754,-0.0138323,-0.015127,5.92263e-09,-3.23053e-09,4.19706,-0.0339045,0.944602,0.774762,0,0,
0.500128,3.77106,0.735396,-0.0185036,-0.0141726,-0.0141439,-0.0154631,1.51938,1.46004,1.43494,1.43622,1.43818,1.43822,1.4382,0.364096,0.353576,0.348212,0.348603,0.349789,0.3498,0.349795,0.00403752,-0.0028233,-0.0141439,-0.0154631,6.00994e-09,-3.55067e-09,4.19702,-0.0339505,0.944487,0.774439,0,0,
0.508532,3.77094,0.735435,-0.0178215,-0.0112126,-0.0144696,-0.0158236,1.54768,1.48709,1.46175,1.46301,1.46474,1.46478,1.46476,0.372428,0.361552,0.356039,0.356437,0.357633,0.357644,0.35764,0.00337189,-0.00344837,-0.0144696,-0.0158236,6.19912e-09,-3.75439e-09,4.19707,-0.0339806,0.944315,0.774513,0,0,
0.516711,3.77055,0.735794,-0.0224475,-0.00289655,-0.0147893,-0.0161863,1.57511,1.51331,1.48775,1.48899,1.49048,1.49051,1.49051,0.380675,0.369446,0.363788,0.364193,0.365397,0.365408,0.365403,0.00566465,-0.00879234,-0.0147894,-0.0161863,6.34464e-09,-3.87081e-09,4.19705,-0.0339398,0.943935,0.774825,0,0,
0.525125,3.77025,0.735524,-0.0244108,-0.00748551,-0.0151069,-0.016533,1.60357,1.54051,1.51475,1.51595,1.51719,1.51721,1.51722,0.389292,0.377694,0.371886,0.372298,0.373508,0.373519,0.373515,0.00746612,-0.00824837,-0.0151069,-0.016533,6.4756e-09,-4.04543e-09,4.19702,-0.0339568,0.943681,0.774574,0,0,
0.533293,3.76997,0.73569,-0.0259401,-0.0032777,-0.0154387,-0.016904,1.63175,1.56744,1.54149,1.54266,1.54364,1.54366,1.54365,0.397787,0.385825,0.379872,0.38029,0.381505,0.381516,0.381511,0.00882831,-0.0107524,-0.0154387,-0.016904,6.59202e-09,-4.07454e-09,4.19703,-0.033917,0.943385,0.774695,0,0,
0.541712,3.76964,0.735779,-0.0279553,-0.00110419,-0.0157648,-0.0172688,1.66074,1.59515,1.56901,1.57015,1.57084,1.57086,1.57085,0.406682,0.394339,0.388234,0.388659,0.389877,0.389888,0.389883,0.0103251,-0.0131677,-0.0157648,-0.0172687,6.73754e-09,-3.89991e-09,4.19703,-0.0339014,0.943054,0.774765,0,0,
0.550063,3.76945,0.735556,-0.0271866,-0.00508529,-0.0161085,-0.0176437,1.69002,1.62315,1.59682,1.59793,1.59832,1.59835,1.59834,0.415643,0.402915,0.39666,0.397091,0.39831,0.398321,0.398316,0.0102124,-0.0119189,-0.0161085,-0.0176437,6.72298e-09,-4.01633e-09,4.19703,-0.0339014,0.942862,0.774543,0,0,
0.558369,3.76934,0.735477,-0.025057,-0.00577077,-0.0164562,-0.0180247,1.71983,1.65164,1.62514,1.62621,1.62628,1.62632,1.62631,0.42469,0.411573,0.405169,0.405605,0.406824,0.406835,0.40683,0.00871042,-0.0112826,-0.0164562,-0.0180247,6.75209e-09,-4.01633e-09,4.19704,-0.033893,0.942743,0.774454,0,0,
0.566563,3.76916,0.73536,-0.0245896,-0.00706976,-0.0168077,-0.0184028,1.74894,1.67946,1.65282,1.65385,1.6536,1.65364,1.65363,0.433759,0.420252,0.4137,0.414142,0.415357,0.415369,0.415364,0.0076707,-0.0105115,-0.0168077,-0.0184028,6.79574e-09,-4.07454e-09,4.1969,-0.0337256,0.942726,0.774144,0,0,
0.574859,3.76865,0.734935,-0.0302496,-0.0138976,-0.0171499,-0.0187822,1.77902,1.70822,1.68143,1.68242,1.68183,1.68187,1.68186,0.443073,0.429166,0.422464,0.422911,0.424122,0.424133,0.424129,0.010431,-0.00641224,-0.0171499,-0.0187822,6.8394e-09,-4.19095e-09,4.19699,-0.0338258,0.942112,0.773835,0,0,
0.583355,3.76858,0.734998,-0.0266966,-0.0104836,-0.0175121,-0.0191818,1.80977,1.73762,1.71069,1.71164,1.71068,1.71073,1.71072,0.452758,0.438434,0.431579,0.432031,0.433234,0.433246,0.433241,0.00913033,-0.00716976,-0.0175121,-0.0191818,7.02858e-09,-4.16185e-09,4.19699,-0.0338258,0.942044,0.773898,0,0,
0.591675,3.76854,0.735016,-0.0234255,-0.0085227,-0.0178939,-0.0195824,1.84027,1.76678,1.73973,1.74063,1.73931,1.73936,1.73934,0.462385,0.447646,0.44064,0.441097,0.44229,0.442303,0.442298,0.0065023,-0.00884224,-0.0178939,-0.0195824,7.15954e-09,-4.27826e-09,4.19666,-0.0334474,0.942382,0.77348,0,0,
0.599986,3.76824,0.735137,-0.0253595,-0.00494889,-0.01826,-0.0200066,1.87141,1.79655,1.76938,1.77024,1.76853,1.76859,1.76856,0.472139,0.45698,0.449824,0.450286,0.451467,0.45148,0.451475,0.00646127,-0.0118272,-0.01826,-0.0200066,7.33417e-09,-4.22006e-09,4.1969,-0.0337212,0.941803,0.773916,0,0,
0.60827,3.76784,0.735233,-0.0288648,-0.00239064,-0.0186307,-0.0204295,1.90272,1.82649,1.7992,1.80001,1.79791,1.79797,1.79793,0.482004,0.46642,0.459115,0.45958,0.460748,0.460761,0.460755,0.00829902,-0.0146828,-0.0186307,-0.0204295,7.46513e-09,-4.36557e-09,4.19699,-0.033829,0.941299,0.774136,0,0,
0.616648,3.76768,0.734936,-0.0272899,-0.00756885,-0.0190115,-0.0208426,1.93438,1.85675,1.82937,1.83012,1.82761,1.82767,1.82764,0.49213,0.476109,0.468652,0.469121,0.470272,0.470285,0.47028,0.00780472,-0.0129107,-0.0190115,-0.0208426,7.65431e-09,-4.42378e-09,4.19699,-0.033829,0.941142,0.77384,0,0,
