time,eta0,eta1,etaDot0,etaDot1,uHat0,uHat1,WcHat0,WcHat1,WcHat2,WcHat3,WcHat4,WcHat5,WcHat6,WaHat0,WaHat1,WaHat2,WaHat3,WaHat4,WaHat5,WaHat6,uWall0,uWall1,mud0,mud1,muhat0,muhat1,x0,x1,x2,x3,x4,x5,
0.133628,1.84158,1.03923,0.00625655,0.00857323,0.00316453,-0.0107129,0.358497,0.345955,0.319778,0.356375,0.37405,0.346578,0.336391,0.130027,0.129001,0.126834,0.129853,0.131314,0.129044,0.128203,-0.00440311,-0.0211245,0.0269487,-0.00427097,-0.0237841,-0.00644197,3.95666,-0.627164,-4.34938,0.689412,3.83863,1.0397,
0.141852,1.84158,1.03885,0.00529441,0.000277168,0.00322774,-0.0109245,0.369544,0.356156,0.328104,0.367261,0.386178,0.356808,0.345899,0.132696,0.131533,0.129078,0.132499,0.134155,0.131583,0.130629,-0.00315187,-0.0162602,0.0274856,-0.004356,-0.0242579,-0.00656853,3.95666,-0.627164,-4.34915,0.689376,3.8384,1.03936,
0.150213,1.8416,1.03875,0.00481532,-0.00177671,0.00329211,-0.0111421,0.381247,0.36694,0.336941,0.378813,0.399018,0.36764,0.355974,0.135509,0.134197,0.131431,0.135285,0.137152,0.134254,0.133179,-0.00225078,-0.0130671,0.0280318,-0.00444317,-0.0247397,-0.00669888,3.95669,-0.627268,-4.34896,0.689455,3.83819,1.03929,
0.158367,1.84163,1.03883,0.00481831,7.94999e-05,0.00335982,-0.0113717,0.392553,0.377324,0.345466,0.389979,0.411415,0.378094,0.365701,0.138356,0.136891,0.133801,0.138106,0.140191,0.136955,0.135755,-0.00184959,-0.0135121,0.0286067,-0.00453436,-0.0252469,-0.00683738,3.95673,-0.627295,-4.34877,0.689448,3.838,1.03941,
0.166882,1.84174,1.03915,0.00599688,0.00603186,0.00342757,-0.0116055,0.404618,0.388411,0.354606,0.401921,0.424684,0.389239,0.376072,0.141432,0.139796,0.13635,0.141153,0.143477,0.139869,0.138531,-0.0025595,-0.0184544,0.0291879,-0.0046264,-0.0257604,-0.00697905,3.95673,-0.627295,-4.34853,0.689411,3.83787,1.03976,
0.175268,1.84142,1.0389,-0.000855184,0.000456968,0.00350332,-0.0118534,0.41696,0.399747,0.363943,0.414112,0.438237,0.400656,0.386699,0.144566,0.142753,0.138937,0.144257,0.14683,0.142835,0.141352,0.00247187,-0.0161319,0.0298149,-0.00472533,-0.0263116,-0.00712802,3.9567,-0.627243,-4.34825,0.689314,3.8373,1.03956,
0.183669,1.84158,1.03906,0.00215462,0.00326662,0.00357752,-0.0121092,0.429739,0.411482,0.373612,0.42674,0.452268,0.412467,0.397718,0.147814,0.145814,0.141608,0.147473,0.15031,0.145905,0.144271,0.00207941,-0.0176572,0.0304535,-0.00482672,-0.026876,-0.00728245,3.9567,-0.62728,-4.348,0.689316,3.83721,1.03975,
0.191953,1.84147,1.03929,-0.000105131,0.00720389,0.00365615,-0.0123745,0.442549,0.423257,0.383293,0.439418,0.466308,0.424312,0.408744,0.151128,0.148934,0.144323,0.150755,0.153864,0.149035,0.147243,0.00373962,-0.0214598,0.0311147,-0.00493153,-0.0274586,-0.00744301,3.9567,-0.627293,-4.34775,0.689289,3.83685,1.04003,
0.200135,1.84148,1.03972,-1.24652e-05,0.0139476,0.00373556,-0.0126464,0.455382,0.435066,0.392992,0.452092,0.480402,0.436186,0.419809,0.154511,0.152115,0.147085,0.154105,0.157497,0.152227,0.150272,0.00433608,-0.0282761,0.0317889,-0.00503829,-0.0280534,-0.00760813,3.9567,-0.627293,-4.34749,0.689249,3.83659,1.04049,
0.208544,1.84162,1.03997,0.00259585,0.0165226,0.0038156,-0.0129225,0.468813,0.447441,0.403158,0.465354,0.495162,0.448609,0.431371,0.158099,0.155485,0.150005,0.157658,0.161353,0.15561,0.153479,0.00261973,-0.0329844,0.0324767,-0.0051471,-0.0286611,-0.00777539,3.95671,-0.627283,-4.34724,0.689196,3.83647,1.04079,
0.216814,1.84168,1.04003,0.00337656,0.0150621,0.00390107,-0.0132137,0.482353,0.459862,0.413396,0.478761,0.510004,0.46115,0.443017,0.161741,0.158904,0.152959,0.161263,0.165271,0.15904,0.15673,0.00143873,-0.0338031,0.0332056,-0.00526258,-0.0293045,-0.00795116,3.95672,-0.627291,-4.34697,0.689162,3.83626,1.04089,
0.225269,1.84172,1.04019,0.00352419,0.0157044,0.00398825,-0.0135101,0.496332,0.472721,0.42397,0.492581,0.525351,0.474111,0.455031,0.165582,0.162506,0.156066,0.165066,0.169407,0.162656,0.160152,0.000958219,-0.0348316,0.0339454,-0.00537982,-0.0299571,-0.00813032,3.95676,-0.62731,-4.34674,0.689139,3.83603,1.04109,
0.233346,1.84182,1.04014,0.00493701,0.0124704,0.00407903,-0.0138205,0.5101,0.485403,0.434358,0.506154,0.540446,0.486848,0.466901,0.169363,0.166048,0.159116,0.168809,0.173481,0.166212,0.163516,-0.000247408,-0.0329423,0.0347244,-0.00550307,-0.0306453,-0.00831748,3.95673,-0.627295,-4.34643,0.689077,3.83584,1.04109,
0.241974,1.84158,1.04026,-0.000415793,0.0125993,0.00417121,-0.0141273,0.524911,0.49903,0.445557,0.520817,0.556688,0.500573,0.479618,0.173524,0.169944,0.162462,0.172926,0.177968,0.170123,0.167212,0.00350899,-0.0325854,0.0354908,-0.00562438,-0.0313196,-0.00850294,3.95672,-0.627287,-4.34614,0.689024,3.83532,1.04125,
0.250147,1.84136,1.04066,-0.00444599,0.018157,0.0042723,-0.0144671,0.539203,0.512149,0.456349,0.534984,0.572339,0.513801,0.491903,0.177585,0.173743,0.165721,0.176945,0.18235,0.173938,0.170815,0.00813651,-0.0370267,0.0363337,-0.00575781,-0.0320614,-0.00870928,3.95671,-0.627283,-4.34581,0.68897,3.8348,1.0417,
0.25856,1.84142,1.04068,-0.00256505,0.0155819,0.00436876,-0.0147955,0.554069,0.525782,0.467586,0.549659,0.588629,0.527553,0.504675,0.181881,0.17776,0.169159,0.181197,0.186989,0.177971,0.174622,0.00844157,-0.0369075,0.037156,-0.00588801,-0.0327873,-0.00890754,3.95671,-0.627283,-4.34552,0.688923,3.83456,1.04176,
0.266756,1.84138,1.04099,-0.00304937,0.0190305,0.00447181,-0.0151454,0.569175,0.539675,0.479028,0.564567,0.605232,0.541507,0.517689,0.186184,0.18178,0.172596,0.185456,0.191638,0.182009,0.17843,0.00897658,-0.0398175,0.0380256,-0.00602558,-0.0335538,-0.0091198,3.95672,-0.627272,-4.34522,0.688862,3.8342,1.04213,
0.275277,1.84153,1.04141,0.000332372,0.0239353,0.00457308,-0.0154969,0.585127,0.55433,0.49107,0.580338,0.622718,0.556217,0.531458,0.190784,0.186074,0.176262,0.190008,0.196611,0.186323,0.182497,0.0066437,-0.0449677,0.0388959,-0.00616351,-0.0343228,-0.00933343,3.95671,-0.627285,-4.3449,0.688827,3.83404,1.0426,
0.283556,1.84095,1.04138,-0.0105993,0.0196863,0.00468804,-0.0158682,0.600988,0.568926,0.503055,0.596029,0.640116,0.570913,0.545105,0.195382,0.190364,0.179919,0.194557,0.201585,0.190631,0.186558,0.0143555,-0.0438335,0.0398257,-0.00631072,-0.0351377,-0.00955752,3.95671,-0.627282,-4.34456,0.688771,3.83313,1.04262,
0.29192,1.8409,1.0415,-0.00980871,0.018743,0.00479819,-0.0162406,0.617398,0.583994,0.515463,0.612263,0.658119,0.586112,0.559241,0.200152,0.194813,0.183705,0.199278,0.206749,0.1951,0.190767,0.0166165,-0.0429817,0.0407547,-0.00645787,-0.0359565,-0.00978275,3.95671,-0.627288,-4.34423,0.688725,3.83275,1.04279,
0.300138,1.84093,1.04194,-0.0077584,0.0240661,0.00491177,-0.0166301,0.633615,0.598852,0.527734,0.628346,0.675885,0.601092,0.573184,0.20497,0.199302,0.187521,0.204044,0.211966,0.19961,0.195013,0.0159383,-0.0471061,0.0417182,-0.00661052,-0.0368064,-0.0100195,3.95671,-0.627298,-4.34389,0.688682,3.83244,1.04328,
0.308508,1.84092,1.04242,-0.00676752,0.0292428,0.00502705,-0.0170238,0.650598,0.614431,0.540585,0.645158,0.694509,0.61683,0.587778,0.210004,0.203991,0.191502,0.209026,0.217421,0.204321,0.199447,0.0151253,-0.052924,0.0426908,-0.00676467,-0.0376638,-0.0102591,3.95674,-0.627315,-4.34358,0.688646,3.83209,1.04382,
0.316891,1.84093,1.04268,-0.00555149,0.0295612,0.00514717,-0.0174328,0.667975,0.630383,0.553736,0.662386,0.713556,0.632929,0.602703,0.215179,0.208809,0.195588,0.214147,0.223031,0.209162,0.204001,0.013874,-0.0556494,0.0437067,-0.00692552,-0.0385595,-0.0105073,3.95675,-0.627316,-4.34324,0.688592,3.83174,1.04413,
0.325309,1.84067,1.04278,-0.0093783,0.0267929,0.00527311,-0.0178515,0.685332,0.646293,0.566852,0.679563,0.732585,0.648949,0.617642,0.220516,0.213773,0.199794,0.219427,0.228818,0.214152,0.208691,0.0165834,-0.0547887,0.0447503,-0.00709078,-0.0394772,-0.0107607,3.95675,-0.627316,-4.34287,0.688534,3.83112,1.04429,
0.333489,1.84074,1.04274,-0.00682893,0.0219696,0.00539944,-0.0182814,0.703144,0.662674,0.580337,0.697192,0.752116,0.665442,0.632972,0.22582,0.218706,0.203969,0.224677,0.234573,0.21911,0.213351,0.0156046,-0.0510738,0.0458257,-0.0072609,-0.0404262,-0.0110205,3.95673,-0.6273,-4.34247,0.688456,3.8308,1.04431,
0.341978,1.84042,1.04292,-0.0117092,0.0219239,0.00552945,-0.0187114,0.722119,0.680108,0.594724,0.715988,0.772949,0.683054,0.649297,0.231467,0.223954,0.208407,0.230264,0.240701,0.224385,0.218306,0.0191132,-0.0500197,0.0468946,-0.00743031,-0.0413651,-0.0112811,3.95674,-0.627314,-4.34211,0.688412,3.83011,1.04456,
0.350179,1.84023,1.04344,-0.0134522,0.0281326,0.00566589,-0.0191721,0.740407,0.696886,0.608579,0.734111,0.793023,0.699952,0.665038,0.237069,0.229159,0.212804,0.235809,0.246784,0.229619,0.22322,0.0218602,-0.0548304,0.0480314,-0.00761006,-0.0423655,-0.0115621,3.95672,-0.627289,-4.34169,0.688322,3.82952,1.04513,
0.357994,1.83995,1.04374,-0.0166526,0.0295878,0.00580264,-0.0196274,0.758107,0.713151,0.621981,0.75165,0.812443,0.716298,0.680289,0.242534,0.234233,0.217086,0.241216,0.252719,0.234721,0.228009,0.0254824,-0.0580624,0.0491592,-0.00778865,-0.0433566,-0.0118387,3.95672,-0.627289,-4.3413,0.688259,3.82885,1.0455,
0.364534,1.83987,1.04393,-0.0161711,0.0295609,0.0059339,-0.0200702,0.772552,0.726371,0.632893,0.76596,0.828287,0.729618,0.692704,0.247225,0.238588,0.220759,0.245859,0.257817,0.2391,0.232118,0.0266672,-0.0594951,0.0502587,-0.00796273,-0.0443248,-0.0121075,3.95672,-0.627288,-4.34091,0.688197,3.82838,1.04575,
0.37379,1.83995,1.0442,-0.0115757,0.029617,0.00604478,-0.0204518,0.793845,0.745878,0.648986,0.787038,0.851632,0.749326,0.711027,0.253966,0.244844,0.226032,0.252531,0.265144,0.24539,0.238019,0.0235421,-0.0604157,0.0512023,-0.00811214,-0.0451575,-0.0123396,3.95672,-0.627287,-4.34059,0.688144,3.82814,1.04608,
0.382131,1.83995,1.04461,-0.00973336,0.0327363,0.00620532,-0.0210003,0.813702,0.764088,0.664007,0.806702,0.873394,0.767718,0.728117,0.260187,0.250614,0.230891,0.258688,0.271908,0.251192,0.243462,0.0210696,-0.0636058,0.0525575,-0.00832678,-0.0463522,-0.0126735,3.95671,-0.627288,-4.3401,0.688069,3.82767,1.04656,
0.390373,1.84012,1.0443,-0.00493481,0.0216885,0.00635142,-0.021498,0.833811,0.782515,0.679237,0.8266,0.895462,0.78637,0.74543,0.266476,0.256445,0.235798,0.264913,0.278747,0.257056,0.24896,0.0164431,-0.0565583,0.0538078,-0.00852476,-0.0474564,-0.0129732,3.95671,-0.627288,-4.33966,0.688,3.8274,1.04632,
0.398271,1.83976,1.04452,-0.0109789,0.0225981,0.00650452,-0.0220046,0.853296,0.800389,0.693977,0.845911,0.916832,0.804446,0.762194,0.272645,0.262163,0.240607,0.271019,0.28546,0.262807,0.254352,0.0196554,-0.0550658,0.0550697,-0.00872179,-0.0485652,-0.0132829,3.95662,-0.62707,-4.33911,0.687691,3.82659,1.04661,
0.406982,1.83958,1.0448,-0.0124833,0.0242472,0.00665467,-0.0225076,0.874803,0.820098,0.710296,0.867238,0.940435,0.824315,0.780651,0.279596,0.268603,0.246018,0.277898,0.293024,0.269287,0.260424,0.0221472,-0.0562018,0.0563095,-0.00892001,-0.0496548,-0.0135876,3.95668,-0.627219,-4.33875,0.687785,3.82598,1.04696,
0.415257,1.83944,1.04497,-0.0131548,0.0235909,0.00682101,-0.0230679,0.895659,0.839198,0.726073,0.887911,0.963299,0.843619,0.798591,0.286349,0.274857,0.251271,0.284582,0.300375,0.27558,0.266318,0.0236894,-0.0565504,0.0577035,-0.00913889,-0.0508825,-0.013929,3.9566,-0.627079,-4.33817,0.687553,3.82535,1.0472,
0.425138,1.8394,1.04554,-0.011457,0.0304229,0.00698358,-0.0236218,0.920959,0.862386,0.745201,0.912979,0.991035,0.867032,0.820344,0.294589,0.282486,0.257676,0.292739,0.309348,0.283257,0.273508,0.0231568,-0.0624599,0.0590594,-0.00935531,-0.0520759,-0.0142665,3.95667,-0.627208,-4.33776,0.687621,3.82483,1.04785,
0.433293,1.8392,1.04547,-0.0133923,0.0244573,0.00718341,-0.0242856,0.941986,0.881692,0.761143,0.933794,1.01413,0.886467,0.83839,0.301557,0.288934,0.263086,0.299637,0.316937,0.289749,0.279585,0.0244695,-0.0604924,0.0607128,-0.00961769,-0.0535294,-0.014668,3.95671,-0.627253,-4.33723,0.687577,3.82405,1.04787,
0.441719,1.83923,1.04555,-0.0107259,0.0221139,0.00734904,-0.0248486,0.964352,0.902188,0.778084,0.955981,1.03866,0.907127,0.857633,0.308895,0.295723,0.268778,0.3069,0.324931,0.296582,0.28598,0.0230744,-0.0583444,0.0621097,-0.00983915,-0.0547606,-0.0150094,3.95671,-0.627269,-4.33673,0.687517,3.82359,1.04803,
0.44917,1.83896,1.04566,-0.0141659,0.0210981,0.00752788,-0.0254407,0.984626,0.920763,0.793424,0.976096,1.06089,0.925862,0.875107,0.31552,0.301851,0.273913,0.313458,0.33215,0.30275,0.29175,0.0252345,-0.0572858,0.0635799,-0.0100714,-0.056052,-0.0153694,3.9567,-0.627232,-4.3362,0.687392,3.82279,1.04822,
0.456928,1.83907,1.04579,-0.0101441,0.020618,0.00768274,-0.0259741,1.00593,0.940258,0.809587,0.997271,1.08427,0.945585,0.893466,0.322529,0.308332,0.279343,0.320396,0.339789,0.309274,0.297854,0.0231953,-0.0568493,0.0649055,-0.0102791,-0.0572228,-0.015695,3.95662,-0.627086,-4.33564,0.687157,3.82243,1.04843,
0.465854,1.8391,1.04604,-0.00794538,0.02194,0.0078502,-0.0265449,1.03059,0.962848,0.828241,1.02176,1.11128,0.9684,0.914671,0.330765,0.315945,0.285718,0.328549,0.348767,0.316938,0.305024,0.0208485,-0.0581762,0.0663097,-0.0105036,-0.0584595,-0.0160413,3.95667,-0.627222,-4.33518,0.687226,3.82195,1.04876,
0.47398,1.839,1.04592,-0.00850089,0.0162414,0.00804851,-0.0272073,1.05307,0.983472,0.845281,1.044,1.13595,0.989184,0.933975,0.338411,0.323011,0.291632,0.336121,0.357103,0.324052,0.311679,0.020491,-0.0547529,0.0679586,-0.0107655,-0.0599101,-0.0164418,3.9567,-0.627274,-4.33463,0.68719,3.82126,1.04873,
0.483477,1.8387,1.046,-0.0129273,0.0148889,0.00823565,-0.0278246,1.08033,1.00847,0.865969,1.07111,1.16585,1.01439,0.95737,0.347514,0.331421,0.298668,0.345133,0.367031,0.332521,0.319599,0.0240723,-0.0528956,0.0694884,-0.0110078,-0.0612528,-0.0168168,3.9567,-0.627274,-4.33408,0.687103,3.8204,1.0489,
0.491649,1.83857,1.04619,-0.0133291,0.0160041,0.00845464,-0.0285595,1.10368,1.02984,0.883604,1.09433,1.19142,1.03593,0.977479,0.355533,0.338829,0.304864,0.353073,0.37578,0.339981,0.32657,0.0257846,-0.0536976,0.0713087,-0.0112948,-0.0628541,-0.0172647,3.95669,-0.627206,-4.33341,0.686923,3.81962,1.04919,
0.500029,1.83857,1.04625,-0.0112013,0.0146548,0.00864585,-0.0292062,1.12824,1.05233,0.902207,1.11874,1.21833,1.05861,0.998611,0.363887,0.346544,0.311313,0.361346,0.384894,0.34775,0.333832,0.0248481,-0.0534585,0.0729119,-0.0115484,-0.0642661,-0.0176578,3.9567,-0.627192,-4.33283,0.686816,3.81904,1.04934,
0.508273,1.8387,1.04574,-0.00709041,0.00309151,0.00884279,-0.0298715,1.15301,1.07506,0.920982,1.14335,1.2455,1.0815,1.01996,0.37224,0.354255,0.317758,0.369619,0.394008,0.355516,0.341089,0.0215343,-0.0447689,0.0745811,-0.011814,-0.0657383,-0.0180575,3.9567,-0.62726,-4.33222,0.686793,3.81856,1.04893,
0.516793,1.83871,1.04558,-0.00590199,-0.000431417,0.00904202,-0.0305416,1.17875,1.09868,0.940471,1.16888,1.27374,1.10532,1.04218,0.381029,0.362366,0.324535,0.378324,0.403598,0.363684,0.348721,0.0194726,-0.0393718,0.0762496,-0.0120787,-0.0672076,-0.0184629,3.95671,-0.627283,-4.33162,0.686722,3.81794,1.04887,
0.524865,1.8386,1.04579,-0.00690051,0.00350057,0.00925327,-0.0312529,1.20316,1.12104,0.958961,1.19308,1.30052,1.12788,1.06322,0.389515,0.370197,0.331075,0.386732,0.412859,0.371571,0.356091,0.0196812,-0.0410354,0.078004,-0.0123567,-0.0687507,-0.0188962,3.95671,-0.627289,-4.33097,0.686625,3.81719,1.04918,
0.533558,1.83874,1.04582,-0.00327497,0.00354499,0.00945312,-0.0319365,1.2294,1.14511,0.978884,1.21913,1.32931,1.15218,1.08572,0.398807,0.378771,0.338231,0.395937,0.423002,0.380204,0.364163,0.0171269,-0.0421842,0.0796975,-0.0126248,-0.0702444,-0.0193117,3.95671,-0.627284,-4.33034,0.686521,3.8167,1.04931,
0.541649,1.83895,1.04591,0.00117906,0.0047124,0.00967059,-0.0326861,1.25382,1.16747,0.997329,1.24333,1.35606,1.17475,1.10674,0.407625,0.386905,0.345021,0.404673,0.432629,0.388396,0.371816,0.0129088,-0.0440752,0.0815511,-0.0129185,-0.0718805,-0.0197677,3.95671,-0.627286,-4.32965,0.686413,3.81622,1.04951,
0.550027,1.83857,1.04619,-0.0061895,0.00910581,0.00988789,-0.0334012,1.27927,1.1908,1.01657,1.26857,1.38394,1.1983,1.1286,0.416897,0.395457,0.352158,0.413859,0.442754,0.397009,0.379864,0.0172523,-0.0488192,0.0833092,-0.013197,-0.0734213,-0.0202042,3.95671,-0.627288,-4.32899,0.686311,3.81517,1.04989,
0.558637,1.83841,1.0457,-0.00809024,-0.00154202,0.0101119,-0.0341381,1.30611,1.21538,1.03686,1.29528,1.41331,1.22312,1.15167,0.426568,0.404376,0.359597,0.423437,0.453317,0.405991,0.388255,0.0204481,-0.0427966,0.0851574,-0.0134898,-0.0750454,-0.0206484,3.95672,-0.627291,-4.3283,0.686204,3.81432,1.04952,
0.566925,1.83847,1.04565,-0.00574723,-0.00218157,0.0103413,-0.0349151,1.33165,1.23874,1.05617,1.32065,1.44129,1.24673,1.17365,0.436036,0.413107,0.366878,0.432818,0.463658,0.414786,0.396467,0.019971,-0.0407022,0.0870838,-0.0137947,-0.0767425,-0.0211204,3.95672,-0.627282,-4.32756,0.686077,3.81365,1.04959,
0.575276,1.83838,1.04574,-0.00648189,-0.000289208,0.0105685,-0.0356786,1.3575,1.26242,1.07574,1.34631,1.46962,1.27062,1.19582,0.44571,0.422024,0.37431,0.442402,0.474222,0.423769,0.404858,0.0206574,-0.0419724,0.0889689,-0.0140933,-0.0784004,-0.0215853,3.95671,-0.627283,-4.32683,0.685964,3.81284,1.04979,
0.583543,1.83825,1.04593,-0.00794399,0.00330681,0.0108017,-0.0364608,1.38351,1.28623,1.0954,1.37214,1.49811,1.29468,1.21821,0.455413,0.430968,0.381764,0.452017,0.484822,0.432778,0.413269,0.0221975,-0.0459028,0.0908939,-0.0143982,-0.0800922,-0.0220626,3.9567,-0.627279,-4.32608,0.685842,3.81196,1.05009,
0.591651,1.83886,1.0454,0.00447519,-0.00699616,0.01102,-0.0372301,1.40915,1.30972,1.11484,1.39765,1.5262,1.31841,1.24022,0.465056,0.439854,0.389166,0.461569,0.495355,0.441729,0.421629,0.0131002,-0.039877,0.0928241,-0.0147039,-0.0818041,-0.0225262,3.9567,-0.627281,-4.32533,0.685725,3.81182,1.04968,
0.600332,1.8386,1.04514,-0.00126984,-0.0107134,0.0112555,-0.038,1.43726,1.33545,1.13611,1.42562,1.55697,1.34442,1.2644,0.475523,0.449498,0.397201,0.47194,0.506792,0.451445,0.430698,0.0144511,-0.0353411,0.0947412,-0.0150077,-0.0834857,-0.0229923,3.95671,-0.627287,-4.32459,0.685612,3.8108,1.04954,
0.608359,1.83828,1.04502,-0.00681737,-0.0112891,0.0115115,-0.0388388,1.46341,1.35938,1.15592,1.4516,1.58563,1.36864,1.28688,0.485342,0.458545,0.404734,0.481673,0.51752,0.460558,0.439206,0.0195378,-0.0338891,0.096821,-0.015337,-0.0853095,-0.0235018,3.9567,-0.627279,-4.32376,0.685474,3.80967,1.04956,
